Text,Handle,Time Created,Location
"@dougducey @KTAR923 I just got my ballot in the mail, and I was so excited you'd think I'd won the Publisher's Clea… https://t.co/WtMVZFD85N",BsparklyMagical,2018-10-19 18:15:12,"Arizona, USA"
"RT @brahmresnik: ""A lot of political and anti-vaxx"" feedback: Complaints to @dougducey's  Regulatory Review Council led state health offici…",ticonderoga22,2018-10-19 18:14:46,
"@dougducey  https://t.co/m1wwJRFQQY

#RememberInNovember",SassyWifey,2018-10-19 18:10:16,United States
"RT @dougducey: ""There’s a Salt River Wild Horse Named Ducey, and He’s Doing Great"" https://t.co/eoIF3Il8OC via @KTAR923",vintbikini,2018-10-19 18:05:24,New York City / Arizona
"RT @Scarpinato: 🚨FACT CHECK🚨
@azcentral: ""(@DougDucey) refused to raise taxes. But he also understood a cash-poor state like AZ could not a…",MaraMellstrom,2018-10-19 17:58:17,
@dougducey @KTAR923 Thank you for protecting these incredible living AZ history treasures!❤️❤️❤️❤️❤️,loriducharme,2018-10-19 17:58:07, Arizona
RT @kovacs4congress: BREAKING: Leaked footage of tonight’s @realDonaldTrump rally in Mesa featuring @dougducey. Watch till the end. 😂 https…,renemco1,2018-10-19 17:57:42,
"RT @dougducey: ""There’s a Salt River Wild Horse Named Ducey, and He’s Doing Great"" https://t.co/eoIF3Il8OC via @KTAR923",brianjsymes,2018-10-19 17:57:34,"Ahwatukee, AZ"
"RT @dougducey: ""There’s a Salt River Wild Horse Named Ducey, and He’s Doing Great"" https://t.co/eoIF3Il8OC via @KTAR923",loriducharme,2018-10-19 17:57:27, Arizona
RT @dougducey: My heart goes out to the St. David community over the loss of firefighter Joshua Eugin. Before he served S AZ as a first res…,brianjsymes,2018-10-19 17:57:24,"Ahwatukee, AZ"
RT @kovacs4congress: BREAKING: Leaked footage of tonight’s @realDonaldTrump rally in Mesa featuring @dougducey. Watch till the end. 😂 https…,Marcus4America,2018-10-19 17:48:53,"Phoenix, AZ"
