Text,Handle,Time Created,Location
@ZithRob @NedLamont @CityofBptCT @SenBlumenthal @ChrisMurphyCT @BijouTheatrect Thanks Rob. It’s in early planning s… https://t.co/KziI212yzG,VagabondTCo,2018-10-19 19:22:45,"Connecticut, USA"
@NedLamont https://t.co/npeciEXmjB,TKOBeauty,2018-10-19 19:22:39,"New Port Richey, FL"
"RT @johncraven1: JUST IN: @NedLamont taxes show he earned nearly $19.5 million from 2013-2017, most of it from investment income. Lamont pa…",News12CT,2018-10-19 19:17:32,"Norwalk, CT"
"@NedLamont You just put a commercial out about teachers bitching about losing money.  Dude, this isn't news.  This… https://t.co/ySzGhLbkBt",KristiTalmadge,2018-10-19 19:16:50,"Connecticut, USA"
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",CPA_Tommy,2018-10-19 19:14:49,United States
@KenDixonCT @connpost @Nedlamont see we absolutely love this little thing called TRANSPARENCY. When's… https://t.co/M8gzUqLCW7,JBiladeau,2018-10-19 19:11:38,"Connecticut, USA"
.@NedLamont released his taxes Friday. Here's what we learned: https://t.co/rt5KMDTyrP,hartfordcourant,2018-10-19 19:10:50,"Hartford, Connecticut"
RT @bobforgovernor: .@NedLamont = @OzForGovCT = More Tolls! #ctgovdebate #cbadebate https://t.co/gIbmvlWJz6,LarryCh00312599,2018-10-19 19:07:40,WallaWalla Wa.
@VagabondTCo @NedLamont @CityofBptCT @SenBlumenthal @ChrisMurphyCT @BijouTheatrect Definitely support this idea!,ZithRob,2018-10-19 19:00:49,"Roxbury, CT"
"JUST IN: @NedLamont taxes show he earned nearly $19.5 million from 2013-2017, most of it from investment income. La… https://t.co/eA1uegro0d",johncraven1,2018-10-19 19:00:03,NYC/CT
RT @NedLamont: Connecticut needs a Democratic Governor to stand up to Trump https://t.co/YkEYWtSEvG,OStellaStella,2018-10-19 18:58:37,Cleveland and Connecticut
"@bobforgovernor and @nedlamont, 
Who can we count on to get this done? Our league began at Colt Park...we'd love to… https://t.co/ywrk3yQDwU",GHTBL1929,2018-10-19 18:56:30,"Connecticut, USA"
RT @VagabondTCo: Hey @NedLamont @CityofBptCT @SenBlumenthal @ChrisMurphyCT we’re looking into starting some acting and other theatre traini…,johnrsmithjnr,2018-10-19 18:56:10,"Connecticut, USA"
"I wonder what the tax status is of this church is, since @ChrisMurphyCT and @NedLamont held a political rally there. https://t.co/SRvbjxpZuR",SeanTheProducr,2018-10-19 18:56:00,"Stratford, Connecticut"
First it was @OzForGovCT then @bobforgovernor this Sunday we have @NedLamont on Face the State.  The attack say he'… https://t.co/WUE9DnczeV,DennisHouseTV,2018-10-19 18:55:58,Hartford
Hey @NedLamont @CityofBptCT @SenBlumenthal @ChrisMurphyCT we’re looking into starting some acting and other theatre… https://t.co/KBuNj3dmPQ,VagabondTCo,2018-10-19 18:55:41,"Connecticut, USA"
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",lynnrdt,2018-10-19 18:54:06,"Florida, USA"
Hey @ChrisMurphyCT and @NedLamont... what are you hiding from? https://t.co/SRvbjxpZuR,SeanTheProducr,2018-10-19 18:52:49,"Stratford, Connecticut"
@Mattley_Crue @jscheckerNBCCT @NedLamont Why didn't you leave already?,The_Smashter,2018-10-19 18:51:50,#SaveNetNeutrality
@NedLamont Nigel is a married father with a wife that’s a teacher. He knows that Nedly Malloy’s proposed “investmen… https://t.co/Wx3rK3Dc1v,rickisnotmyname,2018-10-19 18:50:37,
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",frizzledbeef,2018-10-19 18:50:02,"St Augustine, FL"
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",wasteoftym,2018-10-19 18:45:41,
@NedLamont Haha. #VoteRed #NoNed,trishkall1,2018-10-19 18:45:35,"Milford, CT"
RT @NedLamont: Gina is a single mom and teacher. She knows that Stefanowski's scheme would hurt her kids. https://t.co/9GmrVZTRNF,TinaDuryea,2018-10-19 18:43:38,
@NedLamont Ned!Move to Venezuela or anywhere else just don’t live in CT!You’re stupid &amp; very bad for this state!Loo… https://t.co/13bqb61P22,kmichel6,2018-10-19 18:41:05,"Fairfield County, CT."
@NedLamont I think the Democrats have had enough time to fix things in CT. They have failed miserably. All friends… https://t.co/S07sHWC1j7,ekb979,2018-10-19 18:40:10,"Connecticut, USA"
@NedLamont And your scheme will tax everyone in the private sector out of the state,OtherOne81,2018-10-19 18:37:40,"California, USA"
"""Noting his past work as a volunteer teacher at Harding High School in @BridgeportPSchl, @NedLamont said that he wa… https://t.co/mqd6E0nvSK",DFERct,2018-10-19 18:34:03,"Connecticut, USA"
RT @bobforgovernor: .@NedLamont wants to give more money to Infosys a company that is bringing in folks from overseas to take your job. #CT…,LRichter_,2018-10-19 18:27:09,"Washington, USA"
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",LRichter_,2018-10-19 18:27:06,"Washington, USA"
@NedLamont If Gina was smart she would vote Republican. Under Trump I received my first raise in 8 years! Under Oba… https://t.co/trwAm1RnZY,doremom,2018-10-19 18:22:00,
@NedLamont Scheme? What’s with the smear words. Just more of the Democratic Resistance campaign #VoteRed2018… https://t.co/c0am5GhdJg,lupinacci_toni,2018-10-19 18:20:55,
RT @bobforgovernor: .@NedLamont wants to give more money to Infosys a company that is bringing in folks from overseas to take your job. #CT…,DariusNBurke,2018-10-19 18:19:37,"Manchester, CT"
@JohnBoardCT @NedLamont https://t.co/ETGzGzEPLx,JimJinksCT,2018-10-19 18:18:46,
RT @bobforgovernor: .@NedLamont = @OzForGovCT = More Tolls! #ctgovdebate #cbadebate https://t.co/gIbmvlWJz6,DutyOfAPatriot,2018-10-19 18:18:43,"Green Dragon, Boston"
@unclechacha75 @NedLamont Is this more palatable for you??? https://t.co/1whi6IX09x,HypocriLib,2018-10-19 18:17:31,
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",Watchman33Eze,2018-10-19 18:15:31,
@SaveCTdotORG @NedLamont If @NedLamont wins then Biff predicts that so many people will instantly list their homes… https://t.co/CwCqIDaarn,HypocriLib,2018-10-19 18:15:25,
"Proud and thankful for @NedLamont’s focus on Connecticut’s Veterans, who Ned knows are critical to a strong CT and… https://t.co/2SzAQ9UJz7",SeanMConnollyCT,2018-10-19 18:15:07,"Connecticut, USA"
"RT @ThadGray18: Wake up Connecticut! If ⁦@NedLamont⁩ wins, what ⁦@EdDadakis⁩ predicts below WILL come true: a statewide property tax. The e…",58markwd,2018-10-19 18:14:55,
"RT @CTGOP: ✅@BobForGovernor
❌@NedLamont
✅@KeishaGrantNBC 

➡️ https://t.co/IekyhIta9I

#CBADebate #CTGov #CTPolitics #Connecticut https://t…",DariusNBurke,2018-10-19 18:14:25,"Manchester, CT"
@NedLamont Thank you for demonstrateing leadership and showing your taxes even before Bob's! You have my vote! Good job,muffinpuss1,2018-10-19 18:12:22,any where but the USA
@NedLamont Yeah like we need a hole in the head!!,monacapone,2018-10-19 18:12:09,Great State of CT. 🤣🤣🤣
RT @NedLamont: Gina is a single mom and teacher. She knows that Stefanowski's scheme would hurt her kids. https://t.co/9GmrVZTRNF,richhernandez3,2018-10-19 18:11:55,"Manchester, CT"
RT @bobforgovernor: .@NedLamont wants to give more money to Infosys a company that is bringing in folks from overseas to take your job. #CT…,theQuizzler,2018-10-19 18:11:41,
@jscheckerNBCCT @NedLamont Ned Lamont is going to send Connecticut into bankruptcy. #bobforgovernor #trump #draintheswamp,theQuizzler,2018-10-19 18:11:36,
@JBiladeau @NedLamont Yep. And there is 1 answer why this country is the way it is. Cause of closeminded people like you.,bstarkweatherb,2018-10-19 18:09:12,"Groton,Ct"
"@NedLamont No we don't.
We need a change to RED in CT.

dems have had the reigns long enough. Time for significant… https://t.co/Xsap1A2Bmf",Dylswife11,2018-10-19 18:08:33, A world I no longer recognize
"RT @NedLamont: Connecticut has a long tradition of supporting men and women who have bravely served their country, and the families and lov…",HellaHandbasket,2018-10-19 18:08:14,Caught between the moon & NYC
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",NoLongerADem,2018-10-19 18:06:37,United States
@talkingtanks @NedLamont And people wonder whats wrong with this country if not most everywhere.,bstarkweatherb,2018-10-19 18:05:51,"Groton,Ct"
@NedLamont She needs an education https://t.co/pgD2mftenf,SaveCTdotORG,2018-10-19 18:05:34,
RT @CTGOP: #CTGov Debate Round 4: @BobForGovernor vs @NedLamont #CTPolitics https://t.co/ae8m0qFMze,58markwd,2018-10-19 18:05:05,
@NedLamont John has four kids. John is scared sh!tless you’ll win and destroy the state. Friends don’t let friends… https://t.co/6dPxsq5890,theQuizzler,2018-10-19 18:04:36,
RT @NedLamont: Connecticut needs a Democratic Governor to stand up to Trump https://t.co/YkEYWtSEvG,psychokitty78,2018-10-19 18:03:54,
@lazrmom @NedLamont Let's keep it real. https://t.co/3R9FpXfXc9,SaveCTdotORG,2018-10-19 18:02:38,
"@lazrmom @NedLamont And as bad as you believe KS to be, realize that it is ranked 17th among states for fiscal stab… https://t.co/7Uu0GWE12q",SaveCTdotORG,2018-10-19 18:02:06,
@bstarkweatherb @NedLamont The US Marines are a casualty of the meme war. https://t.co/4loixbXVb9,talkingtanks,2018-10-19 18:00:22,
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",TengeresGeorge,2018-10-19 17:58:28,
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",banasmimi16,2018-10-19 17:57:20,The barn
"@lazrmom @NedLamont Of course, CT's largest wealth generator is finance.  So we've had to contend with the S&amp;P 500… https://t.co/t1YkoBtciw",SaveCTdotORG,2018-10-19 17:55:58,
RT @NedLamont: Gina is a single mom and teacher. She knows that Stefanowski's scheme would hurt her kids. https://t.co/9GmrVZTRNF,Sqrlmom,2018-10-19 17:54:58,Connecticut
RT @NedLamont: Gina is a single mom and teacher. She knows that Stefanowski's scheme would hurt her kids. https://t.co/9GmrVZTRNF,JodyWeitzman,2018-10-19 17:53:37,"Connecticut, USA"
RT @NedLamont: Gina is a single mom and teacher. She knows that Stefanowski's scheme would hurt her kids. https://t.co/9GmrVZTRNF,MAS0424,2018-10-19 17:52:57,
RT @bobforgovernor: .@NedLamont wants to give more money to Infosys a company that is bringing in folks from overseas to take your job. #CT…,conservativma,2018-10-19 17:52:33,United States
"@lazrmom @NedLamont Even with the state's largest industry in the crapper, KS grew its economy in real terms while… https://t.co/bQobVTJGNc",SaveCTdotORG,2018-10-19 17:50:25,
@lazrmom @NedLamont You do realize that Kansas is a farm state and US farm income has been pummeled for last 4 year… https://t.co/U8xltsP1a5,SaveCTdotORG,2018-10-19 17:48:57,
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",Dimplenut,2018-10-19 17:47:58,Wisconsin
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",lobomom50,2018-10-19 17:47:54,"God Bless, America USA"
Debate raises questions about Infosys move to Hartford https://t.co/ylnjv2i0tt #ctnews #ctelection @bobforgovernor @NedLamont @OzForGovCT,JournalInquirer,2018-10-19 17:47:39,"Manchester, CT 06040"
@NedLamont Time for a BIG change in CT. Otherwise we have to move- but who will buy our home?  #everyonesleaving. #VoteRed,Beachwendy,2018-10-19 17:44:07,
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",SueStrider,2018-10-19 17:43:31,
"New England voters will be ticket-splitting at the polls next month, picking Democratic senators and Republican gov… https://t.co/sRspyQxQaN",CLPeak,2018-10-19 17:41:46,"New Haven, CT"
