Text,Handle,Time Created,Location
"@azvotercd4 @dg4az For some of us, his platform has yet to address our concerns. I have contacted him via email, at… https://t.co/YrXzA0Biat",KodoAndSangha,2018-10-19 20:19:05,Urth
RT @CourtneyStover: And we now have a conservative bench. I will be volunteering every extra minute of time I have to put a governor in off…,RepresentMeAZ,2018-10-19 20:17:54,"Tucson, AZ"
@KodoAndSangha @dg4az exactly? i highly doubt david would tolerate the separation and imprisonment of immigrant chi… https://t.co/Fofk0VvWso,azvotercd4,2018-10-19 20:17:34,
"RT @dg4az: Ducey is bought and paid for by special interests including the NRA. In turn his school safety bill was endorsed by the group, d…",RepresentMeAZ,2018-10-19 20:16:12,"Tucson, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,SheriffKCClark,2018-10-19 20:15:55,
"RT @dg4az: I stand for everything that Trump and Ducey oppose, such as a government that works for the people and not the wealthy special i…",thisisTW,2018-10-19 20:15:41,"This is not normal, AZ"
"RT @dg4az: I stand for everything that Trump and Ducey oppose, such as a government that works for the people and not the wealthy special i…",vdm68,2018-10-19 20:13:53,Arizona
"RT @FlipAZ02: @dg4az @RepresentMeAZ #AZ #Healthcare #Voters... David Garcia @dg4az is on our side. ""As Governor I’ll fight to protect the 2…",cesarareas,2018-10-19 20:13:33,"Mesa, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,cesarareas,2018-10-19 20:13:05,"Mesa, AZ"
"RT @JevinforAZ: Ladies and gentleman, Trump is landing in the valley. 

Please pray for Arizona. 🙏🏽

AND 

Please Please PLEASE go to the @…",rieth_damon,2018-10-19 20:13:04,"Rapid City, SD"
"#RiseNVote vote for #DavidGarcia @dg4az 
We're counting on you!
#azgov #AZpolitics 
#VoteWithBernie 👏🇺🇸 https://t.co/yhjPWCLIB6",LindaCa28647460,2018-10-19 20:12:29,
RT @dg4az: I’m proud to stand by Teamsters Local 104 and all of our union brothers and sisters across this state to fight for everyday work…,chicating,2018-10-19 20:10:00,"Phoenix, Arizona"
"@gfallar @GilbertRomeroAZ @HughesforLD21 @hiral4congress @kyrstensinema @dg4az In previous years, dems didn't bothe… https://t.co/HEChU0472d",gsnilk1,2018-10-19 20:09:11,"Surprise, AZ"
"RT @coton_luver: @dg4az Doug Ducey is suing to take health care from AZ. 

The Texas lawsuit says it's not fair that ppl w pre-existing con…",ProgressiveFor,2018-10-19 20:08:25,"Washington, DC |San Antonio,TX"
@gfallar Having down ballot campaigns doing work is super helpful. By having @GilbertRomeroAZ and @HughesforLD21 hi… https://t.co/uJNdvkXLFB,gsnilk1,2018-10-19 20:08:01,"Surprise, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,EricSwedlund,2018-10-19 20:07:05,Tucson
@jrtsumner2000 @kathyhoffman_az @BillPierceAZ @katiehobbs @hiral4congress @dg4az @HarrisForAZ1 @JanuaryAZ… https://t.co/BXMZdhN2k7,RebeccaforAZ,2018-10-19 20:05:04,"Gilbert, AZ"
RT @ysimpsonpower: Honored to work with @DFAaction this year to support amazing candidates. That includes an amazing slate of gubernatorial…,Akil4Bmore,2018-10-19 20:05:03,Baltimore
"@dg4az You mean you and your union friends can raise taxes, getting rich off the tax payer! Happy you are showing y… https://t.co/pmCpOHlzUz",shallowtech,2018-10-19 20:02:54,στο φως
RT @dg4az: I’m proud to stand by Teamsters Local 104 and all of our union brothers and sisters across this state to fight for everyday work…,coton_luver,2018-10-19 19:59:52,
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,rebecca_wyche,2018-10-19 19:59:47,"Arizona, USA"
"@BrowningStephen I am voting for @dg4az.
#HowDoWePayForTheWall???",EricthePrice,2018-10-19 19:59:06,"Bullhead City, AZ"
"RT @dg4az: I stand for everything that Trump and Ducey oppose, such as a government that works for the people and not the wealthy special i…",Super_Nudge,2018-10-19 19:56:22,
Hey #AZ @GeneralBrnovich joined this lawsuit on behalf of @dougducey and Arizona. Is this really what we want? Don’… https://t.co/aFVt06yzvT,kdd774,2018-10-19 19:55:31,
"RT @dg4az: I stand for everything that Trump and Ducey oppose, such as a government that works for the people and not the wealthy special i…",DAndreAz,2018-10-19 19:53:59,
"RT @dg4az: I stand for everything that Trump and Ducey oppose, such as a government that works for the people and not the wealthy special i…",librulz,2018-10-19 19:53:47,
RT @dg4az: Ducey passes historic tax cuts while leaving our students out to dry. We need a Governor who prioritizes Arizona’s future by inv…,AZDemsLD27,2018-10-19 19:51:51,"Phoenix, AZ"
"RT @dg4az: I stand for everything that Trump and Ducey oppose, such as a government that works for the people and not the wealthy special i…",LadyDonalee,2018-10-19 19:51:47,United States
"RT @dg4az: I stand for everything that Trump and Ducey oppose, such as a government that works for the people and not the wealthy special i…",KwiettStorm,2018-10-19 19:50:24,"Arizona, USA"
"RT @dg4az: I stand for everything that Trump and Ducey oppose, such as a government that works for the people and not the wealthy special i…",bagglo,2018-10-19 19:49:29,"Tonto Basin,AZ"
"RT @dg4az: I stand for everything that Trump and Ducey oppose, such as a government that works for the people and not the wealthy special i…",RobsRamblins,2018-10-19 19:49:24,"Phoenix, AZ"
"RT @dg4az: I stand for everything that Trump and Ducey oppose, such as a government that works for the people and not the wealthy special i…",BsparklyMagical,2018-10-19 19:49:14,"Arizona, USA"
"RT @dg4az: I stand for everything that Trump and Ducey oppose, such as a government that works for the people and not the wealthy special i…",segmentis,2018-10-19 19:47:54,New Mexico
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,Alex50842488,2018-10-19 19:46:30,
@dg4az You've yet to address my concerns as a constituent which makes you EXACTLY like them.,KodoAndSangha,2018-10-19 19:46:17,Urth
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,cookn,2018-10-19 19:43:20,"Phoenix, AZ"
RT @dg4az: I'm running for Governor because every single person that lives in Arizona deserves the opportunity to succeed and that can be m…,healthcare4safe,2018-10-19 19:42:13,"Phoenix, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,junelorenzo2,2018-10-19 19:41:57,
"RT @dg4az: As Governor, I’ll defend access to healthcare and veto any bill that infringes on women’s reproductive rights.  We need a strong…",healthcare4safe,2018-10-19 19:41:42,"Phoenix, AZ"
"RT @cticmikeharris: Rally today - no, not THAT rally. @dg4az and @Brill4Congress barnstorming in Buckeye. 2:30pm at the Holiday Inn Express…",surly_fem2018,2018-10-19 19:41:38,"Arizona, USA"
"RT @MeetThePress: WATCH: What does @MariaTeresa1 think of @dg4az’s theory that negativity is suppressing the Latino vote?

“60% of register…",healthcare4safe,2018-10-19 19:41:11,"Phoenix, AZ"
RT @MiAZ2018: Since Day 1 @dg4az has been out here fighting for us. We need more elected leaders who come from our community to represent u…,healthcare4safe,2018-10-19 19:40:59,"Phoenix, AZ"
RT @dg4az: I’ll build an economy that works for ALL of Arizona. Right now too many families are one paycheck away from being left vulnerabl…,healthcare4safe,2018-10-19 19:40:13,"Phoenix, AZ"
"RT @dg4az: Landed in Cottonwood with @Brill4Congress and ready to talk to voters! ✈️ Arizona is full of flyover cities, but our campaigns t…",healthcare4safe,2018-10-19 19:39:59,"Phoenix, AZ"
@dg4az That's your new lie huh #VoteRedToSaveAmerica,rickinwpb,2018-10-19 19:39:46,West Palm Beach
"RT @dg4az: Join us, fight back and share our positive vision for Arizona's future! Register for the mega canvass at: https://t.co/T0EcLh0dH…",healthcare4safe,2018-10-19 19:39:26,"Phoenix, AZ"
RT @dg4az: Ducey passes historic tax cuts while leaving our students out to dry. We need a Governor who prioritizes Arizona’s future by inv…,healthcare4safe,2018-10-19 19:39:20,"Phoenix, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,healthcare4safe,2018-10-19 19:39:13,"Phoenix, AZ"
"RT @dg4az: Please join us with @BernieSanders for GOTV rallies at @UofA and @ASU on Tuesday, October 23rd. Register to attend at: https://t…",healthcare4safe,2018-10-19 19:39:05,"Phoenix, AZ"
"RT @JevinforAZ: Tell your friends! @dg4az 

https://t.co/gKTe4C1th2 https://t.co/dUqLfjoCyx",ProgressiveFor,2018-10-19 19:36:05,"Washington, DC |San Antonio,TX"
