Text,Handle,Time Created,Location
@GOP @The_RGA @BillHaslam @GovRicketts @MichiganDEQ @GovWalker @SenFitzgerald @onetoughnerd #WisconsinPowerGrab is part of bigger Republican attack on democracy https://t.co/ENOtVOGEvI @StatusCoup @ErinBrockovich @AbdulElSayed @GretchenWhitmer #MichiganPowerGrab #FlintWaterCrisis,dcfairbank,2018-12-07 18:03:45,"Chicago, IL"
Calley IS a classy guy. https://t.co/FBYpsULnUI,HeidiLucken,2018-12-07 18:01:19,
RT @bebetterbegood1: @gretchenwhitmer @briancalley Brian tell your pal @onetoughnerd to veto these garbage GOP bills trying to limit the po…,Gobird51,2018-12-07 18:00:19,Michigan
@GOP @The_RGA @BillHaslam @GovRicketts @BrianCalley @SchuetteOnDuty @MichiganDEQ @MichiganHHS @onetoughnerd #BREAKING: Michigan's Medical Chief to Stand Trial Over #FlintWaterCrisis https://t.co/3s2W4Fa7Iv @StatusCoup @ErinBrockovich @GretchenWhitmer @AbdulElSayed #Gentrification,dcfairbank,2018-12-07 17:55:38,"Chicago, IL"
RT @briancalley: Congratulations! You have been entrusted with the leadership of the greatest state in this nation. To capture the sentimen…,mpkrul,2018-12-07 17:51:22,"Canton, Michigan"
RT @gretchenwhitmer: So this came in the mail today... https://t.co/B5bHg1hAE0,abimichigan,2018-12-07 17:32:23,"Grand Rapids, MI"
".@gretchenwhitmer 
How do you view #MacombCounty  #Michigan ? 
What would you tell ""others"" not from the area ?
Are there hidden things many overlook when coming to the county ? https://t.co/TC2qoevCNC",Willi_H2O,2018-12-07 17:25:51,Michigan
@Wittenberg4Rep on @gretchenwhitmer appointing @BCBSM CEO Dan Loepp: “I think the real issue is that we need campaign finance reform. The presence of interests and lobbyists isn’t the issue. Their ability to spend unlimited sums of money is.” #WittenbergTownHall,jasonstorms,2018-12-07 17:23:07,Ferndale
@SartoriallySvvy @gretchenwhitmer I wasnt sure but thank the Lord.,Maine_Char,2018-12-07 17:19:18,Sitting on THE 405
"@Maine_Char He most certainly will not. @gretchenwhitmer will be inaugurated into that role. Also, term limits.",SartoriallySvvy,2018-12-07 17:18:33,
"It’s embarrassing that Michigan is one of two states in the national spotlight for undermining democracy; going against the will of the people. It’s self destruction. @MIGOP @MichiganDems @onetoughnerd @gretchenwhitmer @michpoligal @ProgressMich 

https://t.co/40IQKBxHcW",Justitia1543,2018-12-07 17:14:33,
"@gretchenwhitmer @briancalley So, is he going to stop the R's from their power grab?",KateMikal3,2018-12-07 17:13:32,"Michigan, USA"
@JocelynBenson @dananessel @gretchenwhitmer https://t.co/2nnLNkfYfz,katiejacob,2018-12-07 17:11:40,
"@POTUS @WhiteHouse
@realDonaldTrump @VP 
@FLOTUS @SecondLady
@MELANIATRUMP
@repsandylevin @hrw @SenStabenow @WHO @SenGaryPeters @onetoughnerd @gretchenwhitmer https://t.co/tO4zuPOXLM",masonis_marilyn,2018-12-07 17:11:14,"Michigan, USA"
“‘Fix the damn roads’ will be @gretchenwhitmer ‘s ‘Read My Lips.’” Because the @MIGOP will hold any bill hostage after their #LameDuck power grab #WittenbergTownHall,jasonstorms,2018-12-07 17:09:52,Ferndale
Dear @gretchenwhitmer when you take office next month can you please issue a boatload of executive orders undoing everything @MIGOP are passing in lame duck?,MotorCityLib,2018-12-07 16:52:27,Detroit
RT @briancalley: Congratulations! You have been entrusted with the leadership of the greatest state in this nation. To capture the sentimen…,LovingVolTrav,2018-12-07 16:51:25,
Can anyone figure out why Sen. Adam Hollier (D) @Adamant4Detroit voted with the R's to keep #Line5 open for another decade? It defies logic! @gretchenwhitmer and @dananessel are coming to help. This hurts! #SDL5 @MIHouseDems,OilWaterDntMix,2018-12-07 16:47:09,"Michigan, USA"
@gretchenwhitmer Congratulation.,albadri_91,2018-12-07 16:42:05,"Detroit, MI"
@gretchenwhitmer Community based Fibre internet please Govner!,chambers3000,2018-12-07 16:30:40,
RT @gretchenwhitmer: So this came in the mail today... https://t.co/B5bHg1hAE0,berryniceblake,2018-12-07 16:23:24,Michigan
"@gretchenwhitmer @briancalley Lt. Governor @briancalley and Governor-elect @gretchenwhitmer, Now, you two are a class act, right there. Reaching across the asile in a spirit of cooperation and decency. #Bush41 @Bush41Library @Bush41 &lt;3",JENNMediaGroup,2018-12-07 16:19:19,"Greater Detroit, MI"
"@gretchenwhitmer @briancalley Mr. Calley,  kindness is a virtue I see one republican still holds. I thought you ran a good campaign and you showed integrity.  May your future be blessed.",sherrib48509,2018-12-07 16:16:12,Michigan
RT @OilWaterDntMix: .@Enbridge knows Michigan voted for @gretchenwhitmer and @dananessel to #ShutDownLine5. That's why flunkies like @oneto…,Lpkfreshtweets,2018-12-07 16:09:05,
"Lt. Governor @briancalley and Governor-elect @gretchenwhitmer, Now, you two are a class act, right there. Reaching across the asile in a spirit of cooperation and decency. #Bush41 @Bush41Library @Bush41 &lt;3 https://t.co/yfsXZ58eFE",JENNMediaGroup,2018-12-07 16:07:52,"Greater Detroit, MI"
RT @andrewchall13: @briancalley You will be more respected for this message if you tell @onetoughnerd to shut down the lame duck shenanigan…,boysek,2018-12-07 15:56:30,Michigan
@KamalaHarris @gretchenwhitmer @Tony4WI BS. Dems did same in PA. Dont you dare point a finger when your own crew does the same crap.,BobPSU,2018-12-07 15:54:59,
@gretchenwhitmer @briancalley ❤️,Izzyann03,2018-12-07 15:48:52,"Grand Rapids, MI"
RT @briancalley: Congratulations! You have been entrusted with the leadership of the greatest state in this nation. To capture the sentimen…,schlinkers,2018-12-07 15:46:26,"ÜT: 42.734322,-84.559024"
RT @briancalley: Congratulations! You have been entrusted with the leadership of the greatest state in this nation. To capture the sentimen…,KarenJo99348934,2018-12-07 15:43:08,
"USPS? Without requiring a signature? Someone might have stolen your mail. This is Christmas season, right? @bestofnextdoor https://t.co/998L5rZgfI",halilbisgin,2018-12-07 15:40:19,"Michigan, USA"
RT @OilWaterDntMix: .@Enbridge knows Michigan voted for @gretchenwhitmer and @dananessel to #ShutDownLine5. That's why flunkies like @oneto…,rhammer,2018-12-07 15:37:13,"Traverse City, Michigan"
RT @OilWaterDntMix: .@Enbridge knows Michigan voted for @gretchenwhitmer and @dananessel to #ShutDownLine5. That's why flunkies like @oneto…,CleanWaterMI,2018-12-07 15:35:35,Michigan
@gretchenwhitmer @briancalley Very classy and well deserved Madame Governor.....unfortunately the legislature could not leave with this same hope for our State.  @ChrisCuomo spoke of their actions last night and said Michiganders won't forget their actions. #Heisright,joannabdenour,2018-12-07 15:35:26,
.@Enbridge knows Michigan voted for @gretchenwhitmer and @dananessel to #ShutDownLine5. That's why flunkies like @onetoughnerd are frantically jamming through SB 1197 to keep their oil and profits flowing. Call these reps to stop this bill: https://t.co/nqXf9rdDYl https://t.co/5LWHjvqW8D,OilWaterDntMix,2018-12-07 15:32:39,"Michigan, USA"
"RT @KamalaHarris: Voters in Michigan and Wisconsin made their voices heard in November by supporting @gretchenwhitmer and @Tony4WI. Now, Re…",oneinabillion,2018-12-07 15:24:58,United States
RT @briancalley: Congratulations! You have been entrusted with the leadership of the greatest state in this nation. To capture the sentimen…,Kaitlyn_Kirch,2018-12-07 15:11:59,something stupid probably
@luckykash777 @slpage63 @KamalaHarris @gretchenwhitmer @Tony4WI @GovRickSnyder Why is he still in office again?,mystical0404,2018-12-07 15:05:38,
RT @luckykash777: @KamalaHarris @gretchenwhitmer @Tony4WI I'm mad as hell. @GovRickSnyder knows better. Hell he should be brought up on cha…,mystical0404,2018-12-07 15:05:17,
. @Adamant4Detroit started his new term by abandoning @mihousedems and @gretchenwhitmer and voting to put a new pipeline in the Great Lakes which directly puts air pollution into the lungs of his constituents via the Detroit Marathon Refinery #Line5 #paidforbyEnbridge #mileg https://t.co/l8dfhmyQz6,michigansierra,2018-12-07 15:00:01,Michigan
RT @luckykash777: @KamalaHarris @gretchenwhitmer @Tony4WI I'm mad as hell. @GovRickSnyder knows better. Hell he should be brought up on cha…,slpage63,2018-12-07 14:55:12,New York State
RT @BertWhitt1: @KamalaHarris @gretchenwhitmer @Tony4WI Yo Utah is doing it too with our Medical Marijuana law so join the club.,slpage63,2018-12-07 14:53:20,New York State
"RT @KamalaHarris: Voters in Michigan and Wisconsin made their voices heard in November by supporting @gretchenwhitmer and @Tony4WI. Now, Re…",slpage63,2018-12-07 14:53:15,New York State
@gretchenwhitmer @briancalley Why aren’t you talking about republicans stealing power from the newly elected officials. No matter what you do they will still try to stop your agenda. Stop trying to be their friends.,matthewgrajek,2018-12-07 14:46:20,"Michigan, USA"
@gretchenwhitmer @briancalley Brian tell your pal @onetoughnerd to veto these garbage GOP bills trying to limit the power of the incoming administration. Allow them the opportunity to have success and implement the voter’s will. Thank you in advance.,bebetterbegood1,2018-12-07 14:45:33,"Michigan, USA"
"@gretchenwhitmer @briancalley @briancalley 

Perhaps sir, you could have a word or two with Mr. Meekhof and explain to him and the rest of the Senate GOP about the transfer of power and respect for elections. The current efforts to undermine the will of the voters are UNCONSCIONABLE!",farrellbruce2,2018-12-07 14:43:30,"Michigan, USA"
"@RayBlehar @DavidHarns @PS4RS @michiganstateu @wensilver @Berklund4 @DefendAChild @NCAA @Johnubacon @ChiTownLionPSU @MarkHorgas @SMSS_FF @jackstripling @LouPrato @JayPaterno @ScottPaterno @francoharrishof @Dana3432 2/2 2. @SchuetteOnDuty thought he could parlay a witch-hunt hanging of ""#MSU"" into a win in the Midterm election for the Governor spot. He FAILED @gretchenwhitmer won.  Sound familiar? 1. #PSUBOT 2. #TomCorbett aka #OneTermTom in PA @dananessel is left cleaning up the AG 's mess.",emtfr,2018-12-07 14:42:48,Dallas via Upst NY & Chicago
Unless he's going to do something about the lame duck BS that went down he basically just sent thoughts &amp; prayers for her future so I wouldn't be appreciating that if I were her! https://t.co/lhDtqiIXig,specialk1177,2018-12-07 14:42:05,Detroit
RT @briancalley: Congratulations! You have been entrusted with the leadership of the greatest state in this nation. To capture the sentimen…,KHMakerD,2018-12-07 14:41:20,"Michigan, USA"
RT @newtons_third: @briancalley Maybe speak out against the @MIGOP attempt to strip power from the newly elected officials? The attempt to…,Pasqualiba,2018-12-07 14:40:24,
"RT @AaronsOnLine: @briancalley Lt. Gov Calley, I’ve always known you to be an honorable man. I really hope that you and Governor Snyder can…",Pasqualiba,2018-12-07 14:40:11,
RT @briancalley: Congratulations! You have been entrusted with the leadership of the greatest state in this nation. To capture the sentimen…,willowgreen1,2018-12-07 14:39:33,
RT @andrewchall13: @briancalley You will be more respected for this message if you tell @onetoughnerd to shut down the lame duck shenanigan…,Pasqualiba,2018-12-07 14:39:11,
RT @gretchenwhitmer: So this came in the mail today... https://t.co/B5bHg1hAE0,Fieryreddragon,2018-12-07 14:39:06,Warren MI
RT @briancalley: Congratulations! You have been entrusted with the leadership of the greatest state in this nation. To capture the sentimen…,Pasqualiba,2018-12-07 14:38:11,
RT @gretchenwhitmer: So this came in the mail today... https://t.co/B5bHg1hAE0,wryansmith,2018-12-07 14:38:08,"Washington, DC"
"@gretchenwhitmer Hey Governor check out my list of the year’s best movies! 

https://t.co/QWpdkoNdJe",grahamorama,2018-12-07 14:37:33,"Michigan, USA"
RT @andrewchall13: @briancalley You will be more respected for this message if you tell @onetoughnerd to shut down the lame duck shenanigan…,Raff19970,2018-12-07 14:35:47,USA
RT @briancalley: Congratulations! You have been entrusted with the leadership of the greatest state in this nation. To capture the sentimen…,_TylerTheTyler_,2018-12-07 14:34:54,Harlem
"@gretchenwhitmer Do us proud, Gretchen.",julieann1951,2018-12-07 14:34:37,Michigan
"Thank you, Lt. Governor @briancalley. I appreciate the kind words. https://t.co/3oqHeYUHse",gretchenwhitmer,2018-12-07 14:34:26,"East Lansing, MI"
"RT @KamalaHarris: Voters in Michigan and Wisconsin made their voices heard in November by supporting @gretchenwhitmer and @Tony4WI. Now, Re…",Myopinione,2018-12-07 14:29:00,
"I will HAPPILY respond thoughtfully &amp; constructively @A2schools @A2SchoolsSuper @A2Eberwhite @A2IDEAS @gretchenwhitmer — MUCH to improve on how we ID dyslexic kids, support them for success in our MI public schools. It’s time to LEAD. #fixthedamndyslexia https://t.co/VpDigAufJv",guysuter,2018-12-07 14:18:21,"Ann Arbor, MI"
"RT @KamalaHarris: Voters in Michigan and Wisconsin made their voices heard in November by supporting @gretchenwhitmer and @Tony4WI. Now, Re…",Scully2018,2018-12-07 14:17:59,
"I certainly hope the ""lame duck bills"" passed in #MI are unconstitutional @gretchenwhitmer @dananessel @onetoughnerd https://t.co/0FgRrdIVc1",educatormary,2018-12-07 14:05:07,Michigan
"RT @KamalaHarris: Voters in Michigan and Wisconsin made their voices heard in November by supporting @gretchenwhitmer and @Tony4WI. Now, Re…",ActTogetherFL,2018-12-07 14:03:19,"Florida, USA"
"@gretchenwhitmer I voted for you, help make a change. As a 31 year old marine vet. I am forced to take opioids and keppra for a medical condition I was born with because I am a federal employee.  Please ask @potus to legalize medical marijuana use",jdefer,2018-12-07 13:57:21,"Detroit, MI"
"@JocelynBenson I hold out no hope for @onetoughnerd, @MIGOP, or @MISenate, but I do hope that you, @gretchenwhitmer, @dananessel, and the @MISupremeCourt are able to restore democracy and transparency here in the mitten. It's become so repulsive and sad. #mofa #makeorwellfictionagain",peterjmartel,2018-12-07 13:49:43,The Mitten
@MaxwellBCharles @KamalaHarris @gretchenwhitmer @Tony4WI Some of this stuff clearly will get tossed out ; it’s a delay tactic. Legislature cannot take over duties of executive branch. Violation of separation of powers. We do still have a constitutional republic here; the GOP are authoritarian crooks,bumpyjonasdc,2018-12-07 13:45:08,God's universe
@madnonna1951 @KamalaHarris @gretchenwhitmer @Tony4WI They sued in NC; looks to be somewhat successful so far. Violation of separation of powers .,bumpyjonasdc,2018-12-07 13:42:13,God's universe
RT @briancalley: Congratulations! You have been entrusted with the leadership of the greatest state in this nation. To capture the sentimen…,tomyrobot,2018-12-07 13:41:49,The worst timeline. SOS.
"@KamalaHarris @jacquimwood @gretchenwhitmer @Tony4WI This is easy in Michigan: indict Snyder for the Flint water debacle. Day he leaves office, arrest him",bumpyjonasdc,2018-12-07 13:40:52,God's universe
