Text,Handle,Time Created,Location
@riotwomennn @lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice The dog from Up! would be better than bernie.,Sgilbraith123,2018-12-03 06:29:32,
Hats off to @registerguard ed board for calling on @KateBrownForOR  &amp; #ORLeg to keep working to solve the public health epidemic of gun violence. Hey @Oregonian - brave enough to follow? #EnoughisEnough #gunsense @MomsDemand  https://t.co/OOS1WKwuHe,andreaplattdyal,2018-12-03 05:55:00,"portland, oregon"
"@KateBrownForOR what are you planning on doing about the homeless problem that portland, Eugene, and Salem all have a huge problem with. People are sleeping in the cold and yet cities are spending money on stupid shit. Prove you have a plan.",elliot_hartwig,2018-12-03 05:38:31,
"I thought this was #Portland for a minute. 
Looks just like downtown doesn’t it, @tedwheeler @KateBrownForOR 
Probably smells like it, too. https://t.co/cejvzTHf2g",360builders,2018-12-03 04:16:43,United States
@riotwomennn @lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice @SallyQYates Think of experience in the job as a positive. Same for Hillary,NEmpirecd2003,2018-12-03 03:53:33,
RT @riotwomennn: @lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClin…,jfk117,2018-12-03 00:54:06,Here
RT @riotwomennn: @lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClin…,jfk117,2018-12-03 00:51:25,Here
@NEmpirecd2003 @lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice @SallyQYates Not mine but I think that's reasonable,riotwomennn,2018-12-03 00:49:48,Where in the world are we?
@riotwomennn @lackadaisicowl @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice @SallyQYates Biden would be my first choice because of his experience,NEmpirecd2003,2018-12-03 00:38:22,
RT @_man_da_may: If you voted for @KateBrownForOR fuck you.,HershaLane,2018-12-03 00:18:53,
