Text,Handle,Time Created,Location
ICYMI: We are thrilled that the Cranston CCAP has been awarded a $625k five year federal grant to establish a Drug Free Community Support Program!  Read more here:  https://t.co/lvoLLRB78Y,AllanFungRI,2018-12-03 12:25:07,"Cranston, RI"
"RT @MayorFung: It’s not a proper holiday without a picture with the woman who rules my life now, &amp; the woman who ruled my office when I wal…",courtlambrese,2018-12-03 03:56:41,
Great job Councilman @ChrisPaplauskas for starting and hosting this great event! https://t.co/KOCA8HXLAv,DonBotts,2018-12-02 23:25:29,"Cranston, Rhode Island"
RT @MayorFung: The Knightsville Christmas🎄 tree is lit!  Thanks to all of the children who sang &amp; helped us to ring in the holidays before…,RaxOldies,2018-12-02 23:24:37,"Hope Valley, Rhode Island"
The Knightsville Christmas🎄 tree is lit!  Thanks to all of the children who sang &amp; helped us to ring in the holidays before 🎅🏻 made a guest appearance!  #Cranston #BestCommunityEver https://t.co/qgYrMj6B2n,MayorOfCranston,2018-12-02 23:00:37,"Cranston, RI"
RT @MayorFung: The Knightsville Christmas🎄 tree is lit!  Thanks to all of the children who sang &amp; helped us to ring in the holidays before…,StevenAgnoli,2018-12-02 22:57:22,"Cranston, RI"
RT @MayorFung: The Knightsville Christmas🎄 tree is lit!  Thanks to all of the children who sang &amp; helped us to ring in the holidays before…,BarbaraAnnRI,2018-12-02 22:57:08,
The Knightsville Christmas🎄 tree is lit!  Thanks to all of the children who sang &amp; helped us to ring in the holidays before 🎅🏻 made a guest appearance!  #Cranston #BestCommunityEver https://t.co/HspWKp86Dl,AllanFungRI,2018-12-02 22:56:47,"Cranston, RI"
"RT @MayorFung: It’s not a proper holiday without a picture with the woman who rules my life now, &amp; the woman who ruled my office when I wal…",Denise01935381,2018-12-02 21:16:34,"Cranston, RI"
"RT @MayorFung: It’s not a proper holiday without a picture with the woman who rules my life now, &amp; the woman who ruled my office when I wal…",klambrese10,2018-12-02 20:41:30,"Cranston, RI"
"It’s not a proper holiday without a picture with the woman who rules my life now, &amp; the woman who ruled my office when I walked in as Mayor 10 years ago.  Florence has always been a part of our extended family. https://t.co/jfSDcxjeNI",MayorOfCranston,2018-12-02 20:15:31,"Cranston, RI"
@MayorFung Thank you Florence!,navyfire35,2018-12-02 20:14:42,
"RT @MayorFung: It’s not a proper holiday without a picture with the woman who rules my life now, &amp; the woman who ruled my office when I wal…",BarbaraAnnRI,2018-12-02 20:12:23,
"It’s not a proper holiday without a picture with the woman who rules my life now, &amp; the woman who ruled my office when I walked in as Mayor 10 years ago.  Florence has always been a part of our extended family. https://t.co/uPJNderoOC",AllanFungRI,2018-12-02 20:11:06,"Cranston, RI"
@MayorFung @GeorgeHWBush This is why you lost the election.,mikemonte401,2018-12-02 01:36:51,"Providence, RI"
#GoRhody https://t.co/mkXB7K0uHv,BarbaraAnnRI,2018-12-02 00:56:34,
"@MayorFung Good seeing you at the game, Mayor Fung! #GoFriars",PCPepBand,2018-12-02 00:56:29,"Providence, RI"
Always fun when your wife is rooting for the other team...  #LongRideHome 😜 #GoFriars https://t.co/tFY2F9w8qK,MayorOfCranston,2018-12-02 00:56:13,"Cranston, RI"
Always fun when your wife is rooting for the other team...  #LongRideHome 😜 #GoFriars https://t.co/EWIqZAYtqn,AllanFungRI,2018-12-02 00:55:25,"Cranston, RI"
RT @MayorFung: Santa🎅🏻 &amp; Mrs Claus🤶 have arrived @GardenCityCtr! We’re in full holiday swing now! https://t.co/cxCEUAemkb,Maci_rose_cat,2018-12-01 22:33:25,"Rhode Island, USA"
"RT @MayorFung: This morning @BarbaraAnnRI &amp; I were happy to celebrate mass with Mayor Fargiorgio of our sister city Itri, &amp; his lovely wife…",Maci_rose_cat,2018-12-01 22:33:19,"Rhode Island, USA"
"RT @MayorFung: Today, our great city of Cranston officially welcomed Mayor Fargiorgio of our sister city Itri, to City Hall. Students from…",Maci_rose_cat,2018-12-01 22:33:14,"Rhode Island, USA"
