Text,Handle,Time Created,Location
"@QueerWire @Ocasio2018 @Michelle4NM Megafarms aren't hurting. You and I are hurting when we pay subsidies. They get subsidies, some of that money ends up in the pocket of a politician. Same principle as funding Planned Parenthood and PP then donates millions to the Democrats.",Dancingwithmys5,2018-12-05 01:36:52,"Salem, AR"
"@QueerWire @Ocasio2018 @Michelle4NM However, I don't want to take money from some self-made millionaire who did it legally. How about this; no income tax. A federal sales tax would be better. Everybody pays taxes then, illegals included. You spend more, you pay more.",Dancingwithmys5,2018-12-05 01:11:53,"Salem, AR"
"@QueerWire @Ocasio2018 @Michelle4NM Oh, I thought the New Green Deal meant free weed for everybody. I don't need any help with my farm. The only farmers that need help are the millionaire farmers that are susidized in exchange for campaign contributions and bribes. I can agree with Cortez on the robber-baron thing.",Dancingwithmys5,2018-12-05 01:09:22,"Salem, AR"
Governor-elect Lujan Grisham Announces additional members to Transition Teams. Full list and agency leads included https://t.co/7AoMOJCiun @Michelle4NM https://t.co/3hcvxmrvDs,VoiceofWLA,2018-12-04 23:29:00,"Santa Fe, NM"
"RT @AFTunion: We're proud of and excited for the @AFTNM leaders that @Michelle4NM has appointed to be a part of her transition team. 
https…",AFTNM,2018-12-04 22:13:19,"New Mexico, USA"
RT @jwalnuth: .@asamuel2020 #NGAeducation also saw governors-elect like @BillLeeTN @SteveSisolak @Michelle4NM propose a variety of new poli…,cmtpitts,2018-12-04 21:35:40,"Portland, OR"
"@tpwkmadi @IlhanMN @AyannaPressley @sharicedavids @kyrstensinema @Michelle4NM @Deb4CongressNM @RashidaTlaib ""The stuff of heroes""
Maybe you should've finished grade school English instead of taking a course in Gender Studies",Kevin07795574,2018-12-04 18:27:41,
RT @prolifewitness: Tara Shaver responded to reports of the repeal efforts in a blog post for @AbortionFreeNM “Is Governor-elect @Michelle4…,prolifewitness,2018-12-04 18:15:40,"Albuquerque, New Mexico"
RT @prolifewitness: Tara Shaver responded to reports of the repeal efforts in a blog post for @AbortionFreeNM “Is Governor-elect @Michelle4…,AbortionFreeNM,2018-12-04 17:27:28,"Albuquerque, NM"
Tara Shaver responded to reports of the repeal efforts in a blog post for @AbortionFreeNM “Is Governor-elect @Michelle4NM really willing to put her signature on a bill that would leave women vulnerable to involuntary abortions being performed on them against their will?” https://t.co/Kn7IxGUhlS,prolifewitness,2018-12-04 17:25:20,"Albuquerque, New Mexico"
"RT @fonfernandez1: ¿Qué estado de Estados Unidos cuenta con la capital más antigua, un 75% de sus carreteras están sin pavimentar y registr…",clubdejazzradio,2018-12-04 13:23:20,"Washington, DC"
"¿Qué estado de Estados Unidos cuenta con la capital más antigua, un 75% de sus carreteras están sin pavimentar y registra una de las mayores concentraciones de habitantes con doctorado del país? #NuevoMexico https://t.co/qjIsFdnzoL @eldiarioCultura @EFENoticias @Michelle4NM",fonfernandez1,2018-12-04 13:19:19,Washington D.C.
"RT @AFTunion: We're proud of and excited for the @AFTNM leaders that @Michelle4NM has appointed to be a part of her transition team. 
https…",nancygower,2018-12-04 12:34:34,"California, USA"
"We're proud of and excited for the @AFTNM leaders that @Michelle4NM has appointed to be a part of her transition team. 
https://t.co/xcbD2dZJR0",AFTunion,2018-12-04 12:30:00,"Washington, DC"
RT @NMDEMS: ICYMI: @Michelle4NM is building one of the best and most diverse transition teams in our history — when it comes to creating a…,NMFDW1,2018-12-04 09:52:02,"New Mexico, USA"
"Great #STA panel on Saturday - so grateful for @ThinkNewMexico’s Fred Nathan, David Abbey, Cynthia Nava, parents and teachers for sharing diverse stakeholder perspectives with teacher leaders on changes for our schools, districts, and students. @NMPED @NMDEMS @Michelle4NM https://t.co/IMJmo98wPO",eleblanc1224,2018-12-04 02:56:31,"Taos, New Mexico"
@QueerWire @NBCNews @aseitzwald @_SemaHernandez_ @LeeCamp @joekennedy @RepRoKhanna @Ocasio2018 @SenSanders @MichaelAvenatti @Michelle4NM @MartinHeinrich I don’t know . I like several possibilities but will wait and see how they perform,solusnan1,2018-12-04 02:36:47,USA.
RT @jwalnuth: .@asamuel2020 #NGAeducation saw governors-elect like @Michelle4NM @BrianKempGA @PolisForCO @gretchenwhitmer and incumbents li…,TJFerrette,2018-12-04 01:58:48,"Washington, DC"
RT @jwalnuth: .@asamuel2020 #NGAeducation identified 10 governors-elect like @PolisForCO emphasizing early college programs and 7 governors…,NatlGovsAssoc,2018-12-03 23:21:34,"Washington, D.C."
".@asamuel2020 #NGAeducation saw computer science and STEM play a major role for governors like @AsaforAR @GovernorKayIvey and governors-elect like @PolisForCO 
@Michelle4NM #WeTheStates #ATasteofDemocracy2018",jwalnuth,2018-12-03 22:56:00,"Washington, DC"
.@asamuel2020 #NGAeducation identified 10 governors-elect like @PolisForCO emphasizing early college programs and 7 governors and governors-elect like @AsaforAR @Michelle4NM focusing on the transition from high school to college #WeTheStates #ATasteOfDemocracy2018,jwalnuth,2018-12-03 22:45:00,"Washington, DC"
"@Michelle4NM As the tribes have casinos to help support their people, why can’t the state start massive solar projects that will help support New Mexico? We could sell our solar output to other utility companies, as a New Mexico product. We have the space.",TrumpLies2Us,2018-12-03 22:41:32,United States
.@asamuel2020 #NGAeducation also saw governors-elect like @BillLeeTN @SteveSisolak @Michelle4NM propose a variety of new policies to attract and retain teachers in their states #WeTheStates #ATasteOfDemocracy2018,jwalnuth,2018-12-03 22:41:00,"Washington, DC"
.@asamuel2020 #NGAeducation saw governors-elect like @Michelle4NM @BrianKempGA @PolisForCO @gretchenwhitmer and incumbents like @GinaRaimondo @GovernorKayIvey prioritize pre-K quality and expansion in this fall’s election #WeTheStates #ATasteofDemocracy,jwalnuth,2018-12-03 22:35:00,"Washington, DC"
"ICYMI: @Michelle4NM is building one of the best and most diverse transition teams in our history — when it comes to creating a New Mexico for all, she’s going to be ready on day one! #nmpol https://t.co/6nvoNfC3Qw",NMDEMS,2018-12-03 20:15:01,"Albuquerque, New Mexico"
RT @rweingarten: So proud of the @AFTNM leaders who will be a part of @Michelle4NM's transition team! New Mexico's public schools are in gr…,virgalleg,2018-12-03 20:11:32,New Mexico 
RT @rweingarten: So proud of the @AFTNM leaders who will be a part of @Michelle4NM's transition team! New Mexico's public schools are in gr…,AFTNM,2018-12-03 20:00:59,"New Mexico, USA"
"So proud of the @AFTNM leaders who will be a part of @Michelle4NM's transition team! New Mexico's public schools are in great hands.
https://t.co/uVvHJKhlTY",rweingarten,2018-12-03 19:54:06,"Washington, DC"
Defending the status quo will not improve New Mexico’s low #34 ranking on CER’s Parent Power Index.@Michelle4NM seems open to some new ideas. Let's hope this is not a sign of what’s to come. @DanBoydNM https://t.co/lrWNbr5iPN https://t.co/AJxkfhzoD8 #abq via @abqjournal,edreform,2018-12-03 17:28:05,"Washington, DC"
"@UNFCCC #nmforsolorpower @Michelle4NM @MartinHeinrich 
Lets get a platform in place to be strong contributors. We have potential for becoming prime sustainable power generation, manufacturing water purification to the 3rd world, and efficient affordable manufactured homes.",Sierramade,2018-12-03 15:26:23,"New Mexico, USA"
@Gabe_NM @Michelle4NM Yas!,RubioNM35,2018-12-03 15:23:08,"Las Cruces, NM"
"A free press is vital to a functioning democracy. I hope #NewMexico #Democrats and @Michelle4NM honor this spirit of this letter by robustly engaging the media in the coming weeks, months and years. An open letter to those elected last month https://t.co/OlMD2tpV9W via @NMreport",JohnHorning16,2018-12-03 15:19:56,"Santa Fe, NM"
@BillMcCamley @Michelle4NM Thanks for this follow up detail.,AshleyBaloghNM,2018-12-03 14:19:26,"New Mexico, USA"
"Up and down the ballot, New Mexicans elected leaders w/ strong conservation voices! @TeamHeinrich @Michelle4NM @SGR4NM @peopleforben @XochforCongress and @Deb4CongressNM stood up for our land, air and water – and voters responded. https://t.co/RiUVxoBZmA #NMPol #NMSen #nmgov",ConserveNM,2018-12-03 00:29:02,Land of Enchantment
"RT @BillMcCamley: @Michelle4NM Examples include all University Boards of Regents, the Border Authority, and State Game Commission. 

See a…",clintonharden,2018-12-02 23:44:47,"Clovis, New Mexico"
Welcome to Lousiana @Michelle4NM @Tony4WI @LauraKellyKS @JanetMillsforME our model was a success. Best of luck to good healthcare for your state's. https://t.co/wpBdL6iZIO,RealMichaelWT,2018-12-02 23:30:02,"Baton Rouge, LA"
RT @Gabe_NM: Proud to serve on @Michelle4NM’s transition team for NMED. https://t.co/q8otxQQJ6Q,slewster,2018-12-02 22:39:52,Colorado
RT @Gabe_NM: Proud to serve on @Michelle4NM’s transition team for NMED. https://t.co/q8otxQQJ6Q,BruceLesley,2018-12-02 18:56:28,"Bethesda, MD / Washington DC"
"Outstanding:  ""I Climbed a Wind Turbine and Won."" Incoming Governor of #NewMexico explains how #ClimateAction and #cleanenergy are winning issues for candidates. @Michelle4NM @USATODAY https://t.co/lvGdzxdwnu",ross_macfarlane,2018-12-02 18:13:53,Northwest
@Gabe_NM @Michelle4NM HOORAY!,cbenson67,2018-12-02 17:57:35,
Proud to serve on @Michelle4NM’s transition team for NMED. https://t.co/q8otxQQJ6Q,Gabe_NM,2018-12-02 17:41:43,"Las Cruces, NM"
@vivarioarriba @annabcooked @BrianEgolf @mcqueenfornm @Deb4CongressNM @SGR4NM @Michelle4NM @CAVUmedia @cookiebookie505 @suzandtheritts @GWENLACHELT Always....,williamfreimuth,2018-12-02 17:10:00,"4-Corners, USA"
@Michelle4NM Possible opportunities?,lisapino95,2018-12-02 14:07:15,
"RT @Michelle4NM: Thank you, New Mexico. I’m honored to be your next governor. #nmpol https://t.co/FQZhDGJBVZ",lizthomsonnm,2018-12-02 14:07:05,
@AynRandPaulRyan #nmisastate #newmexicoisastate @NMtourism @Michelle4NM,SandzBobbi,2018-12-02 06:26:47,"New Mexico, USA"
"New Mexico became a State in 1912. 
Do they still teach geography in school? 
I would like to invite the clerk's from D.C. to visit New Mexico.

@Michelle4NM 

https://t.co/W2hSUVRJ0J",SandzBobbi,2018-12-02 06:10:37,"New Mexico, USA"
"There’s a clear trend about who @Michelle4NM is listening to. They’re the same folks whose infrastructure backed her campaign. Good or bad, that’s happening. #nmpol #opengov https://t.co/qmbrJFFlEC",haussamen,2018-12-02 05:07:19,"ÜT: 36.768894,-108.197988"
"#NewMexico @Michelle4NM @MartinHeinrich 
New Mexico is part of the United States. https://t.co/z15sd4UJZk",SandzBobbi,2018-12-02 04:34:10,"New Mexico, USA"
"Helping out the rural EMS community in Pie Town, NM; more EMTs are needed in rural areas; training &amp; courses need to be more accessible!!!  @tomudall @MartinHeinrich  @Michelle4NM 
#N564Health https://t.co/MrqusrqZdX",schaafdnp,2018-12-02 02:23:57,"Albuquerque, NM"
@Michelle4NM Applied for CYFD transition team and requested a meeting with the team. Our children in foster care need a voice and 4 foster mama bears want to speak for them please!!!,advocacystarr,2018-12-02 00:43:57,"Albuquerque, NM"
@velasquez4NM @Michelle4NM Will we be hearing anything about the CYFD transition team adding members?  Please keep an eye on IDEA; especially with APS!,advocacystarr,2018-12-02 00:39:47,"Albuquerque, NM"
"@ZackforNM @anrubio @JavierForNM @nm_uprising @XochforCongress @Deb4CongressNM @repbenraylujan @Michelle4NM Thank you, Zack for leading the way too!",Gabe_NM,2018-12-02 00:02:58,"Las Cruces, NM"
RT @velasquez4NM: This week I was named to Governor-Elect Michelle Lujan Grisham’s Transition Team for the Public Education Department.  I…,DevTiryaki,2018-12-01 21:45:59,"Albuquerque, NM"
RT @velasquez4NM: This week I was named to Governor-Elect Michelle Lujan Grisham’s Transition Team for the Public Education Department.  I…,josenoriega505,2018-12-01 21:18:44,"New Mexico, USA"
"This week I was named to Governor-Elect Michelle Lujan Grisham’s Transition Team for the Public Education Department.  I am honored to serve Michelle and I cannot wait to get to work for the people of New Mexico. @Michelle4NM #nmpol 

https://t.co/WaZAzpzMbJ",velasquez4NM,2018-12-01 21:18:35,"Sandia Park, NM"
So much fun to welcome these guys and gals in #NewOrleans !  Our newest @DemGovs @JBPritzker @NedLamont @LauraKellyKS @JanetMillsforME @gretchenwhitmer @SteveSisolak @Michelle4NM &amp; @Tony4WI  Congrats! #hustle @MsCEAntelo https://t.co/mG6pmUpL5e,FeroxStrategies,2018-12-01 21:09:59,"Washington, DC"
So much fun to welcome these guys and gals in #NewOrleans !  Our newest @DemGovs @JBPritzker @NedLamont @LauraKellyKS @JanetMillsforME @gretchenwhitmer @SteveSisolak @Michelle4NM &amp; @Tony4WI  Congrats! #hustle @FeroxStrategies https://t.co/VgYgxcjj8i,MsCEAntelo,2018-12-01 21:05:09,Washington DC
"@dominicgabello @michelle4nm So glad to read these words: “...It is critical we listen to the perspectives of individuals inside our schools"" via @ABQJournal . https://t.co/nM4yjw7cuI I agree! Hopeful that #teachervoice will continue be supported by the new administration. #NMTLN",eleblanc1224,2018-12-01 18:45:46,"Taos, New Mexico"
