Text,Handle,Time Created,Location
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,sparkydaily,2018-12-02 12:57:14,Make America Great Again
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,garyt4547,2018-12-02 12:52:54,"London, England"
@StandWithUs @michaeldickson @BruceRauner @Airbnb You do realize Airbnb isn't a public company so I can't imagine there are state pension funds invested in it,ArielElyseGold,2018-12-02 12:50:53,"Washington, DC"
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,Stone1962Stone,2018-12-02 12:44:50,Indiana
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,GadsdenJazz,2018-12-02 12:42:11,Twitter Hours: Capricious
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,sandi_libramoon,2018-12-02 12:39:30,
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,michaeldickson,2018-12-02 12:36:00,"Jerusalem, Israel"
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,CatGray,2018-12-02 03:00:47,
"I am pleased that @JeanneIves—member of the @ILHouseGOP and former candidate for governor of Illinois, challenging @BruceRauner in the @ILGOP primary—has accepted my friend request on Facebook.",CharlesHwang20,2018-12-02 02:24:23,
RT @Tr_Idealist: @BruceRauner Bye Felicia https://t.co/7iY7yNceAC,mimiabuisnaineh,2018-12-02 00:28:04,Where @SarahKSilverman is 
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,hnbc1,2018-12-01 23:27:52,
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,zpyarom,2018-12-01 23:17:24,The Promised Land
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,LeahZagelbaum,2018-12-01 23:10:11,
Don't even consider this @BruceRauner https://t.co/ePMvbGIabB,KMPOMGIDK,2018-12-01 22:16:39,Illinois Fox Valley 
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,Judsperl1,2018-12-01 17:30:13,
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,Charencita,2018-12-01 17:16:34,
@rocusa @allenskillicorn @MislaMelissa @OfficialBillyH @Yerkes4Congress @Evelynetti @DrJayKinzler @BruceRauner @GovRauner @BruceRaunerHQ @ICRF @illinois_GOP @JeanneIves I already did!,Intelligencia76,2018-12-01 17:04:46,"Chicago, IL"
@StandWithUs @BruceRauner @Airbnb Good move Governor.,AdamGordon1977,2018-12-01 16:25:05,"Addison, Texas"
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,dfarcas,2018-12-01 15:51:47,chile
@Marco2041972 @POTUS @cnnbrk @AssociatedPress @FoxNews @TIME @nytimes @washingtonpost @chicagotribune @WSJ @SNLUpdate @Trevornoah @realDonaldTrump @ABC @NBCNightlyNews @CBSNews @LouDobbs @CivilRights @Twitter @TGowdySC @YouTube @HillaryClinton @RandPaul @ChrisCuomo @HowardStern @FaceTheNation @DevinNunes @MeetThePress @librarycongress @PressSec @SenTedCruz @SenJohnMcCain @SenTomCotton @StephenAtHome @senatemajldr @SenWarren @SenatorCollins @lisamurkowski @jimmyfallon @SethMacFarlane @GeorgeHWBush @JebBush @laurawbush @MichaelAvenatti @BruceRauner @Lebron @LindseyGrahamSC @Ocasio2018 Police departments have to represent the community via demographics. If 50% are women police should be women.... also radical make up. Why don’t police carry liability insurance? Doctors do?,mpa_mark,2018-12-01 15:05:51,
"@BruceRauner too bad gambling isn’t legal in Illinois. Today would be a fun day. 
CC: @JBPritzker",scottwk89,2018-12-01 15:05:12,
@Marco2041972 @POTUS @cnnbrk @AssociatedPress @FoxNews @TIME @nytimes @washingtonpost @chicagotribune @WSJ @SNLUpdate @Trevornoah @realDonaldTrump @ABC @NBCNightlyNews @CBSNews @LouDobbs @CivilRights @Twitter @TGowdySC @YouTube @HillaryClinton @RandPaul @ChrisCuomo @HowardStern @FaceTheNation @DevinNunes @MeetThePress @librarycongress @PressSec @SenTedCruz @SenJohnMcCain @SenTomCotton @StephenAtHome @senatemajldr @SenWarren @SenatorCollins @lisamurkowski @jimmyfallon @SethMacFarlane @GeorgeHWBush @JebBush @laurawbush @MichaelAvenatti @BruceRauner @Lebron @LindseyGrahamSC @Ocasio2018 Keg party Kavanaugh’s house Squee will be there doing keg stands,mpa_mark,2018-12-01 15:02:40,
@Marco2041972 @POTUS @cnnbrk @AssociatedPress @FoxNews @TIME @nytimes @washingtonpost @chicagotribune @WSJ @SNLUpdate @Trevornoah @realDonaldTrump @ABC @NBCNightlyNews @CBSNews @LouDobbs @CivilRights @Twitter @TGowdySC @YouTube @HillaryClinton @RandPaul @ChrisCuomo @HowardStern @FaceTheNation @DevinNunes @MeetThePress @librarycongress @PressSec @SenTedCruz @SenJohnMcCain @SenTomCotton @StephenAtHome @senatemajldr @SenWarren @SenatorCollins @lisamurkowski @jimmyfallon @SethMacFarlane @GeorgeHWBush @JebBush @laurawbush @MichaelAvenatti @BruceRauner @Lebron @LindseyGrahamSC @Ocasio2018 President’s angry men https://t.co/mg85tHZMGV,mpa_mark,2018-12-01 15:01:07,
RT @LindaSu42393766: Getting rid of @BruceRauner 👏😀with his connections to @dynegy was only step 1 in stopping coal companies poisoning IL…,adivawoman,2018-12-01 12:41:06,"North Carolina, USA"
"RT @IL_Prays: https://t.co/Bp5gm7uETk Please pray for:
 President @POTUS
 Vice President @vp
 Spkr. @SpeakerRyan
 Gov. of Illinois @brucera…",DarrenBailey109,2018-12-01 12:36:07,
RT @oswegofinearts: Please Representatives @DavidAWelter @mbatinick @lindachapalavia @RepKifowit @keithwheeler reminding the @ISBEnews @ILC…,paintermilas,2018-12-01 12:28:40,"Hinsdale, IL"
RT @LindaSu42393766: Getting rid of @BruceRauner 👏😀with his connections to @dynegy was only step 1 in stopping coal companies poisoning IL…,nutgraham,2018-12-01 12:11:26,"Salisbury, NC        (Dukeville)"
RT @Daisy49103: @Intelligencia76 @kay_dwight @OfficialBillyH @allenskillicorn @Yerkes4Congress @Evelynetti @DrJayKinzler @BruceRauner @GovR…,Yerkes4Congress,2018-12-01 11:26:07,"Illinois, USA"
"https://t.co/Bp5gm7uETk Please pray for:
 President @POTUS
 Vice President @vp
 Spkr. @SpeakerRyan
 Gov. of Illinois @brucerauner
 Lt Gov. of Illinois @evelynetti
 SOS for Illinois Jesse White",IL_Prays,2018-12-01 11:00:47,
"RT @Ostrov_A: Illinois Governor @BruceRauner calling @Airbnb Jewish blacklist policy ""abhorrent and discriminatory"", urges inquiry whether…",saxzimbog,2018-12-01 10:18:56,United States
"Whatever @BruceRauner
You wasted our time and worse you tarnished the reputation of Illinois. Rahm @ChicagosMayor puts in work. Every day. You did nada. Btw, @realDonaldTrump is hiring if you'll bow down. Go @JBPritzker #TheTurnaround cc: @chicagotribune
https://t.co/siDmQty79o",cmeloissick,2018-12-01 10:17:44,MDW | IG: Dave Lat | #TeamLyft
"RT @Ostrov_A: Illinois Governor @BruceRauner calling @Airbnb Jewish blacklist policy ""abhorrent and discriminatory"", urges inquiry whether…",crf_esq,2018-12-01 10:12:29,
"Illinois Governor @BruceRauner calling @Airbnb Jewish blacklist policy ""abhorrent and discriminatory"", urges inquiry whether company breached States anti-BDS law. https://t.co/gDBVHxlZXy

Thank you @GovRauner! https://t.co/eqLj3vnbRX",Ostrov_A,2018-12-01 10:07:12,Israel
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,sfield12,2018-12-01 06:39:58,"Kaduna, Nigeria"
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,ZuluMuster,2018-12-01 04:56:05,The land of Oz
RT @Intelligencia76: @MislaMelissa @OfficialBillyH @Yerkes4Congress @allenskillicorn @Evelynetti @DrJayKinzler @BruceRauner @GovRauner @Bru…,Sue564,2018-12-01 04:28:20,"White House, TN"
@OfficialBillyH @pocono_mtn @Yerkes4Congress @allenskillicorn @Evelynetti @DrJayKinzler @BruceRauner @GovRauner @BruceRaunerHQ @ICRF @illinois_GOP We need to get rid of Chicago &amp; all the Election Fraud.,sassysusan87,2018-12-01 04:24:36,
RT @Intelligencia76: @MislaMelissa @OfficialBillyH @Yerkes4Congress @allenskillicorn @Evelynetti @DrJayKinzler @BruceRauner @GovRauner @Bru…,pocono_mtn,2018-12-01 04:20:59,
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,mlotekasm,2018-12-01 04:20:58,USA
RT @Intelligencia76: @MislaMelissa @OfficialBillyH @Yerkes4Congress @allenskillicorn @Evelynetti @DrJayKinzler @BruceRauner @GovRauner @Bru…,WarriorWardUSA,2018-12-01 04:17:46,
@Intelligencia76 @allenskillicorn @MislaMelissa @OfficialBillyH @Yerkes4Congress @Evelynetti @DrJayKinzler @BruceRauner @GovRauner @BruceRaunerHQ @ICRF @illinois_GOP @JeanneIves When do we start?,rocusa,2018-12-01 04:15:52,USA
RT @Intelligencia76: @MislaMelissa @OfficialBillyH @Yerkes4Congress @allenskillicorn @Evelynetti @DrJayKinzler @BruceRauner @GovRauner @Bru…,allenskillicorn,2018-12-01 04:15:15,"East Dundee, IL"
"Since you lost the election, it looks like Illinois was more afraid of YOU @GovRauner @BruceRauner. #Illinois
Rauner says he is ""scared"" for Illinois residents https://t.co/ZB0swLKRAB https://t.co/kiecnuirJc",PensionPython,2018-12-01 04:12:44,Illinois
RT @StandWithUs: #Illinois Governor @BruceRauner is standing up to @Airbnb’s hypocrisy and discrimination: Illinois will pull state's pensi…,lauragoldmeier,2018-12-01 02:45:06,"Creve Coeur, MO"
