Text,Handle,Time Created,Location
"@lilabattis @NYCTSubway @andrewcuomo Just wow... of all the benefits of being freelance, I think not having to commute to Manhattan everyday might be #1",LauraItzkowitz,2018-12-06 16:30:10,
@andrewcuomo fix the subway,Blumnessmonster,2018-12-06 16:18:46,
"Governor @andrewcuomo presents himself as a sober-minded centrist when it comes to spending and taxation, but New York is in poor fiscal health. https://t.co/lvkJlKprMz",TheBeatMI,2018-12-06 16:15:16,"New York, NY"
"Anjelica Gregory’s witness was Gavin DeBecker&amp; Assoc. 
Mr. DeBecker provides security for Kirkland Ellis Mngng Partner + Brk.  

Kirkland Ellis hired Anjelica Gregory immediately after she Suborned Brk.

@NewYorkStateAG 
@TishJames 
@andrewcuomo",BADProsecutors,2018-12-06 15:52:44,"New York, USA"
"Today my 3-stop commute took two trains and over an hour, half of which was spent stuck between stations. For me it’s a pain but not panic-inducing, but what the hell are hourly workers and people without understanding bosses supposed to do? @NYCTSubway @andrewcuomo",lilabattis,2018-12-06 15:47:32,Brooklyn
@andrewcuomo hi can you lower the rent #imstillincollege,FOREVERambiix3,2018-12-06 15:38:07,Nirvana 
@BobLonsberry @WHAM1180 @andrewcuomo https://t.co/6WPsBli1YB,Amerisplain,2018-12-06 15:35:08,Rochester NY
"RT @DanielSGatti: 7 states plus DC are about to announce support for a regional program to limit pollution from transportation!

Thank you…",billdornbos,2018-12-06 15:29:03,"Hartford, Connecticut"
@andrewcuomo Not until you #FixTheSubway,LukeAU9,2018-12-06 14:56:07,
"@MTA The #FTrain is non functional, so I take the G to the A.  Now the A is stalled due to signal problems at Jay.  Absolutely unreal.  4th commute this week to experience massive delays. #CuomosMTA @bradlander @andrewcuomo",LukeAU9,2018-12-06 14:54:59,
"Happy birthday to New York’s Governor @AndrewCuomo 🎈 

Thanks for all you do every day to move New York forward. https://t.co/iSDw1ILJ9m",KathyHochul,2018-12-06 14:51:35,"New York, USA"
"7 states plus DC are about to announce support for a regional program to limit pollution from transportation!

Thank you to @MassGovernor, @andrewcuomo, @PhilScott4VT, @GovRaimondo, @GovLarryHogan @JohnCarneyDE, @DanMalloyCT. https://t.co/WhDMTFlRRS",DanielSGatti,2018-12-06 14:48:33,"Cambridge, MA"
Always good that the subway announcements happen as a train is leaving the station so you can't hear anything. @andrewcuomo,patcartelli,2018-12-06 14:29:17,NY
"@washingtonpost Sounds like @JeffBezos is mad Venezuela isn’t being run by @andrewcuomo 😂

Is this an American problem or an Amazon one? 😂😂😂",KaiArtorius,2018-12-06 14:28:16,"New York, USA"
@BilldeBlasio @andrewcuomo @NYCTSubway ever consider that you will be putting women in danger when you fail to fund the subway? https://t.co/rT95UDnxHE,melmilla95,2018-12-06 14:07:30,
After all income &amp; property taxes and fees I pay for the “privilege” of living in Bklyn. It can still take 1 hr &amp; 45 mins to get to work in Midtown.Thank you @andrewcuomo @NYGovCuomo &amp; your labor friends at @transportworker @twu100 &amp; other unions for making it all possible. /s,NYCWT,2018-12-06 14:03:37,"Brooklyn, NY"
"@AndrewCuomo It's finally time for one fair wage: Servers shouldn't be at the mercy of customers, among other factors https://t.co/vnjFwC89SY via Tricia Smith @NelpNews",JParrott10007,2018-12-06 14:00:46,
RT @DIasporaCS: New affordable housing in Brooklyn. More good news under the leadership of @andrewcuomo through the #vitalbrooklyn initiati…,CAMBAInc,2018-12-06 13:41:59,"Brooklyn, NY"
New affordable housing in Brooklyn. More good news under the leadership of @andrewcuomo through the #vitalbrooklyn initiative.  Congrats to @CAMBAInc  @TheNYFoundling @RISEBrooklyn.  Looking forward to seeing our community benefit in Central Brooklyn @Carinejocelyn1,DIasporaCS,2018-12-06 13:37:58,"Brooklyn, NY"
@andrewcuomo should show the same enthusiasm for fixing this @NYCHA debacle that he did for the @AmazonHQ2News deal and maybe socioeconomic and income averse families wouldnt have to live in squalor and mold while he goes to galas and 5 star fundraisers,keptitmoving,2018-12-06 13:29:02,"New York, USA"
Wow! No way! @NYSDOT another accident on the Taconic State Parkway. How ironic it’s between Dutchess and Westchester County! #FIXTHEPROBLEM #NYS Maybe this governor will finally something for New Yorkers north of the city. @andrewcuomo,jonv1127,2018-12-06 12:34:33,"New York, USA"
"RT @TheNotoriousXFL: @AdamParkhomenko @davidmweissman 1. @SenSanders 
2. @VoteOjeda2020 
3. @GovJVentura
4. @SenGillibrand
5. @BetoORourke…",alllibertynews,2018-12-06 12:08:23,
"@AdamParkhomenko @davidmweissman 1. @SenSanders 
2. @VoteOjeda2020 
3. @GovJVentura
4. @SenGillibrand
5. @BetoORourke
6. @elizabethforma 
7. @KamalaHarris 
8. @JoeBiden 
9. @HillaryClinton 
10. Anyone but @BilldeBlasio or @andrewcuomo",mrscottmccarthy,2018-12-06 11:47:22,NYC
"Enough with the “Meet your manager” how about you “Meet our expectations!” @LIRR Another day, another train short cars bc of slippery rails. #excuses @SenGillibrand @SenSchumer @andrewcuomo @SarahMeyerNYC #CORRUPTION",csomesaysomeny,2018-12-06 11:37:14,
12/06 #HappyBirthdays! #DaveBrubeck #AndrewCuomo #IraGershwin #TomHulce #AgnesMoorehead #JanineTurner #StevenWright https://t.co/Xp3Uc18g0I,leesmileyman,2018-12-06 11:30:13,Still Tweetin'! All views=Mine
@Cernovich And @andrewcuomo did nothing.,KAPL1235,2018-12-06 10:44:50,
@ProPublica @andrewcuomo @NYGovCuomo,alefbuys,2018-12-06 08:10:56,
@ProPublica Hey @andrewcuomo,alefbuys,2018-12-06 08:10:11,
RT @UCOMMBlog: Thousands rally in support of @IBEWLocalUnion3's #SpectrumStrike including @andrewcuomo  https://t.co/Te76NBFQAK,BKrauseibew435,2018-12-06 07:49:11,"Dunnottar, Manitoba"
@jaketapper @andrewcuomo @andersoncooper lots of respect for the three of you but @cnn is doing wrong by firing @marclamonthill.  You're all knowledgeable enough to see the injustice in apartheid Israel.  #IStandWithMLH #boycottcnn,hoomon26,2018-12-06 07:28:22,
@andrewcuomo  Hi Andrew I wish you a Happy Birthday Tomorrow. I like to hear form you . you look so nice gov. Congets for Election. Great! Job💕,SheilaB53573468,2018-12-06 04:46:31,
Luxembourg to become first country to make all public transport free. Awesome when will @andrewcuomo do the same in #NYC? ⁦@Ocasio2018⁩ ⁦@Biaggi4NY⁩ @GPNYCounty⁩ ⁦@gpny⁩ ⁦@DemSocialists⁩ ⁦@PSC_CUNY⁩ ⁦@aero_kleen⁩  https://t.co/2iV4gARl7G,SChenHayes,2018-12-06 04:45:28,"Newtown, PA; Bronx, NY; Taiwan"
@NYCTSubway FIX THE SIGNALS AND THIS WOULDN’T BE HAPPENING AS OFTEN. @andrewcuomo,laura_wolford,2018-12-06 04:44:23,"New York, USA"
#MichaelAvenatti says he isn't running in 2020 &amp; neither is #PatrickDeval; #AndrewCuomo would have made a terrible president just as he's been a godawful governor but he's not running so #NewYork is stuck with his #corruption &amp; sleazy deal for #AmazonHQ2~! https://t.co/UHxAQLIL5h,paulinepark,2018-12-06 04:34:01,New York
RT @DIGOVA2164: Watch what happened at 0:05 in @barco_luis's broadcast: @andrewcuomo https://t.co/Ws0hma3fwT,danaly1816,2018-12-06 04:27:07,
Just a reminder that @andrewcuomo hates New York City.,NickKarpPhotos,2018-12-06 03:40:46,NYC
RT @UCOMMBlog: Thousands rally in support of @IBEWLocalUnion3's #SpectrumStrike including @andrewcuomo  https://t.co/Te76NBFQAK,TheBoNose,2018-12-06 03:31:13,i am everywhere that your not
RT @UCOMMBlog: Thousands rally in support of @IBEWLocalUnion3's #SpectrumStrike including @andrewcuomo  https://t.co/Te76NBFQAK,unionhastalfin,2018-12-06 03:28:42,"New York, NY"
