Text,Handle,Time Created,Location
"RT @edvotes: With a bold vision for public education, newly elected Republican governor Brad Little (@LtGovBradLittle) is planning big thin…",CEA_JEA_PAC,2018-12-05 01:49:44,"Salt Lake County, Utah"
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,BibleBeltDarlin,2018-12-05 01:45:13,BoonDocksUSA
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,c_siera,2018-12-05 01:42:12,
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,mobley_may,2018-12-05 00:11:13,"Milwaukee, WI"
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,48sleeper,2018-12-05 00:03:28,
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,Vigano2018,2018-12-04 21:36:25,United States
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,InGodWeTrust4US,2018-12-04 21:09:31,On earth
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,Oldgaffer_Doug,2018-12-04 21:05:54,USA
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,taylorspoint,2018-12-04 20:53:55,
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,chiquibon2,2018-12-04 20:42:36,"Westwood, CA"
RT @john_silveria: @AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4…,patriot_loves,2018-12-04 20:35:37,
@AlwaysActions @RodStryker This is appalling! Wake Up America 🇺🇸 Do you have any idea what's happening? https://t.co/Bf4cf984Y2 @realDonaldTrump @VP @onetoughnerd @GovHolcomb @GovMikeHuckabee @IAGovernor @ButchOtter @GovernorTomWolf @LtGovBradLittle @seanhannity @marklevinshow @ASavageNation @ElrushboRush,john_silveria,2018-12-04 20:17:14,American Veteran
"With a bold vision for public education, newly elected Republican governor Brad Little (@LtGovBradLittle) is planning big things for the students of Idaho.
https://t.co/c4kbKSLwUU @IdahoEdAssoc",edvotes,2018-12-04 18:07:03,"Washington, DC"
"Warning! after Warning! after Warning! Wake Up America🇺🇸🇺🇸
If this isn't stopped we are headed for civil war in our own nation! @realDonaldTrump you really need to address this! @VP @FLOTUS @LtGovBradLittle @SecretaryPerry @seanhannity @ASavageNation @marklevinshow @ElrushboRush https://t.co/oYUUt6eQWP",john_silveria,2018-12-04 17:16:15,American Veteran
@RakeshMohanEval @Idaho_OPE Could you guys take a peek at the new Governor's office every now and then. Gov Elect  @LtGovBradLittle has promised to do everything he can to sabotage the voter's Medicaid expansion mandate. Idaho needs health care not voter decisions nullified.,MickStrongin,2018-12-04 02:38:39,Las Vegas
".@asamuel2020 #NGAeducation saw teacher compensation play a role for 20 governors like 
@StittforGov 
@NedLamont @LtGovBradLittle #WeTheStates #ATasteOfDemocracy2018",jwalnuth,2018-12-03 22:43:00,"Washington, DC"
Defend it for sure! We join with you Jordan! @VP @GregPenceIN @LtGovBradLittle @Franklin_Graham @greglaurie @chuckswindoll @DavidBartonWB @glennbeck @ASavageNation @seanhannity @IngrahamAngle @DAVlDJEREMIAH @DrJamesCDobson @chrisfabry @realDonaldTrump @FLOTUS @POTUS https://t.co/Ltf6cZ8H0a,john_silveria,2018-12-02 20:50:57,American Veteran
"As we wake up this morning we mourn the loss of 41, President George H.W. Bush. He believed in service to his country and had a remarkable career as a Navy war hero, Congressman, CIA Director, Ambassador to China, RNC Chair, Vice President and President.   https://t.co/Kidxg98NmI",LtGovBradLittle,2018-12-01 15:33:49,"Emmett, ID"
"https://t.co/Vj0MXkwsBy Please pray for:
 President @POTUS
 Vice President @vp
 Spkr. @SpeakerRyan
 Gov. of Idaho @butchotter
 Lt. Gov. of Idaho @ltgovbradlittle
 SOS of Idaho  Lawerence Denny",ID_Prays,2018-12-01 11:00:47,
"RT @JonThompsonGOP: GOP Govs-Elect @BillLeeTN, @KristiNoem, @RonDeSantisFL, @MikeDunleavyGov, @LtGovBradLittle, @BrianKempGA &amp; @StittforGov…",GillumFerguson,2018-11-29 18:48:13,"Nashville, TN"
"RT @JonThompsonGOP: GOP Govs-Elect @BillLeeTN, @KristiNoem, @RonDeSantisFL, @MikeDunleavyGov, @LtGovBradLittle, @BrianKempGA &amp; @StittforGov…",CodyHall09,2018-11-29 18:24:53,"Dawsonville, GA"
"RT @JonThompsonGOP: GOP Govs-Elect @BillLeeTN, @KristiNoem, @RonDeSantisFL, @MikeDunleavyGov, @LtGovBradLittle, @BrianKempGA &amp; @StittforGov…",redskinsrock91,2018-11-29 18:02:42,
"GOP Govs-Elect @BillLeeTN, @KristiNoem, @RonDeSantisFL, @MikeDunleavyGov, @LtGovBradLittle, @BrianKempGA &amp; @StittforGov join @BillHaslam to discuss their big wins &amp; how they’ll govern during @The_RGA meeting in Arizona: https://t.co/2B9NK9TAkd",JonThompsonGOP,2018-11-29 18:01:28,"Washington, DC"
Still working to show leaders like Ivanka and Tim Cook a Manufacturing Education program that is second to none for Americans..https://t.co/9vRBTQNvfa not sure why we're getting no response considering our unequaled results! @realDonaldTrump @LtGovBradLittle @MELANIATRUMP @FLOTUS https://t.co/UVzI2UGmj8,john_silveria,2018-11-29 02:06:55,American Veteran
"@ScottPaulAAM No Surprise, seems we put unfounded faith in those who are not real Americans yet own factories here? @realDonaldTrump @VP @SecretaryAcosta @seanhannity @GuseMrsco @IvankaTrump @LtGovBradLittle @onetoughnerd @GovernorTomWolf @IAGovernor @GovScottWalker @ButchOtter @GovHolcomb",john_silveria,2018-11-28 18:02:53,American Veteran
"@IvankaTrump @tim_cook @Apple Tried reaching you yesterday while you were in our state, texting with Rachel. Have been reaching out for months to show you a program that will revolutionize manufacturing education. maybe @Tim_Cook will take notice since we use Apple computers in our program. @LtGovBradLittle",john_silveria,2018-11-28 03:37:36,American Veteran
@LtGovBradLittle  now that you are governor. Start this process. https://t.co/RbBaHQKI4f,Dsnicol2,2018-11-27 17:12:14,
